bilstm=100-False|dense=?-softmax|glvN-fold results:
,precision, recall, f1, support
0,0.756,0.760,0.758,200
1,0.533,0.421,0.471,19
2,0.448,0.578,0.505,45
3,0.957,0.880,0.917,25
4,0.000,0.000,0.000,3
5,0.556,0.625,0.588,8
6,0.000,0.000,0.000,4
7,0.333,0.200,0.250,5
8,0.588,0.556,0.571,18
9,0.467,0.700,0.560,10
10,1.000,0.333,0.500,3
11,0.500,0.143,0.222,7
12,0.524,0.564,0.543,39
13,0.897,0.813,0.853,75
14,0.000,0.000,0.000,1
15,0.000,0.000,0.000,3
16,0.400,0.295,0.340,61
17,0.745,0.835,0.788,91
18,0.200,0.200,0.200,5
19,0.609,0.737,0.667,19
20,0.000,0.000,0.000,2
21,0.712,0.797,0.752,59
22,0.500,0.500,0.500,20
23,0.600,0.450,0.514,20
24,1.000,0.636,0.778,11
25,0.000,0.000,0.000,3
26,0.000,0.000,0.000,3
27,0.786,0.688,0.733,16
28,0.800,0.500,0.615,8
29,0.000,0.000,0.000,1
30,0.748,0.790,0.769,124
31,0.656,0.636,0.646,33
32,0.545,0.400,0.462,15
33,0.608,0.585,0.596,82
34,0.000,0.000,0.000,1
35,0.851,0.824,0.837,153
36,0.847,0.872,0.859,444
37,0.881,0.892,0.887,333
38,0.803,0.750,0.776,76
39,0.977,0.982,0.979,3949
40,0.627,0.553,0.588,85
41,0.772,0.743,0.757,105
42,1.000,1.000,1.000,2
43,0.560,0.636,0.596,66
44,0.720,0.667,0.692,81
45,0.552,0.589,0.570,236
46,0.000,0.000,0.000,10
47,0.083,0.077,0.080,13
48,0.787,0.811,0.799,196
49,0.455,0.455,0.455,22
50,0.606,0.548,0.576,73
51,0.667,0.500,0.571,44
52,0.698,0.744,0.720,289
53,0.843,0.822,0.832,281
54,0.789,0.891,0.837,101
55,0.648,0.719,0.681,64
56,0.696,0.615,0.653,52
57,0.000,0.000,0.000,4
58,0.375,0.250,0.300,12
59,0.629,0.736,0.679,129
60,0.500,0.500,0.500,32
61,0.455,0.526,0.488,38
62,0.587,0.540,0.563,50
63,0.737,0.700,0.718,80
64,0.000,0.000,0.000,2
65,0.660,0.635,0.647,52
66,0.573,0.547,0.560,137
67,0.000,0.000,0.000,2
68,0.000,0.000,0.000,2
69,0.750,0.667,0.706,54
70,0.531,0.515,0.523,33
71,0.375,0.375,0.375,8
72,0.000,0.000,0.000,1
73,0.000,0.000,0.000,1
74,0.333,0.500,0.400,2
75,1.000,0.750,0.857,8
mac avg,0.511,0.481,0.489,8361
macro avg weighted,0.8369608549336176,0.8403301040545389,0.8376861561484262,None
micro avg,0.8403301040545389,0.8403301040545389,0.8403301040545389,None
accuracy on this run=0.8403301040545389

cnn[2,3,4](conv1d=100)|maxpooling1d=4|flatten|dense=?-softmax|glvN-fold results:
,precision, recall, f1, support
0,0.714,0.750,0.732,200
1,0.533,0.421,0.471,19
2,0.442,0.422,0.432,45
3,0.864,0.760,0.809,25
4,0.000,0.000,0.000,3
5,0.545,0.750,0.632,8
6,0.000,0.000,0.000,4
7,0.500,0.200,0.286,5
8,0.615,0.444,0.516,18
9,0.455,0.500,0.476,10
10,1.000,0.333,0.500,3
11,0.333,0.143,0.200,7
12,0.588,0.513,0.548,39
13,0.871,0.813,0.841,75
14,0.000,0.000,0.000,1
15,1.000,0.333,0.500,3
16,0.381,0.262,0.311,61
17,0.735,0.791,0.762,91
18,1.000,0.200,0.333,5
19,0.600,0.632,0.615,19
20,0.000,0.000,0.000,2
21,0.645,0.831,0.726,59
22,0.583,0.350,0.438,20
23,0.588,0.500,0.541,20
24,0.857,0.545,0.667,11
25,0.000,0.000,0.000,3
26,0.000,0.000,0.000,3
27,0.800,0.500,0.615,16
28,0.833,0.625,0.714,8
29,0.000,0.000,0.000,1
30,0.676,0.790,0.729,124
31,0.815,0.667,0.733,33
32,0.600,0.200,0.300,15
33,0.686,0.585,0.632,82
34,0.000,0.000,0.000,1
35,0.920,0.830,0.873,153
36,0.861,0.905,0.883,444
37,0.852,0.901,0.876,333
38,0.767,0.737,0.752,76
39,0.970,0.988,0.979,3949
40,0.646,0.624,0.635,85
41,0.760,0.752,0.756,105
42,1.000,1.000,1.000,2
43,0.568,0.636,0.600,66
44,0.747,0.691,0.718,81
45,0.610,0.576,0.593,236
46,0.400,0.200,0.267,10
47,0.000,0.000,0.000,13
48,0.775,0.791,0.783,196
49,0.667,0.364,0.471,22
50,0.652,0.616,0.634,73
51,0.455,0.341,0.390,44
52,0.661,0.796,0.722,289
53,0.832,0.826,0.829,281
54,0.750,0.861,0.802,101
55,0.703,0.703,0.703,64
56,0.689,0.596,0.639,52
57,0.000,0.000,0.000,4
58,0.231,0.250,0.240,12
59,0.649,0.659,0.654,129
60,0.500,0.312,0.385,32
61,0.486,0.447,0.466,38
62,0.540,0.540,0.540,50
63,0.675,0.650,0.662,80
64,0.000,0.000,0.000,2
65,0.833,0.673,0.745,52
66,0.582,0.467,0.518,137
67,0.000,0.000,0.000,2
68,0.000,0.000,0.000,2
69,0.684,0.722,0.703,54
70,0.500,0.485,0.492,33
71,0.375,0.375,0.375,8
72,0.000,0.000,0.000,1
73,0.000,0.000,0.000,1
74,0.000,0.000,0.000,2
75,0.700,0.875,0.778,8
mac avg,0.530,0.461,0.480,8361
macro avg weighted,0.8333557575118458,0.8396124865446717,0.8344071143224856,None
micro avg,0.8396124865446717,0.8396124865446717,0.8396124865446717,None
accuracy on this run=0.8396124865446717

han_2dinputN-fold results:
,precision, recall, f1, support
0,0.730,0.715,0.722,200
1,0.478,0.579,0.524,19
2,0.521,0.556,0.538,45
3,0.955,0.840,0.894,25
4,0.000,0.000,0.000,3
5,0.556,0.625,0.588,8
6,0.000,0.000,0.000,4
7,1.000,0.200,0.333,5
8,0.500,0.500,0.500,18
9,0.545,0.600,0.571,10
10,0.000,0.000,0.000,3
11,1.000,0.286,0.444,7
12,0.488,0.513,0.500,39
13,0.905,0.893,0.899,75
14,0.000,0.000,0.000,1
15,0.000,0.000,0.000,3
16,0.410,0.410,0.410,61
17,0.747,0.813,0.779,91
18,0.200,0.200,0.200,5
19,0.500,0.474,0.486,19
20,0.000,0.000,0.000,2
21,0.780,0.780,0.780,59
22,0.750,0.450,0.563,20
23,0.400,0.400,0.400,20
24,0.385,0.455,0.417,11
25,0.000,0.000,0.000,3
26,0.000,0.000,0.000,3
27,0.545,0.375,0.444,16
28,0.300,0.375,0.333,8
29,0.000,0.000,0.000,1
30,0.672,0.726,0.698,124
31,0.656,0.636,0.646,33
32,0.375,0.400,0.387,15
33,0.680,0.622,0.650,82
34,0.000,0.000,0.000,1
35,0.857,0.824,0.840,153
36,0.853,0.878,0.866,444
37,0.866,0.892,0.879,333
38,0.729,0.816,0.770,76
39,0.978,0.983,0.981,3949
40,0.595,0.588,0.592,85
41,0.755,0.733,0.744,105
42,0.000,0.000,0.000,2
43,0.567,0.515,0.540,66
44,0.712,0.642,0.675,81
45,0.555,0.555,0.555,236
46,0.286,0.200,0.235,10
47,0.111,0.077,0.091,13
48,0.806,0.847,0.826,196
49,0.381,0.364,0.372,22
50,0.623,0.521,0.567,73
51,0.667,0.636,0.651,44
52,0.694,0.737,0.715,289
53,0.858,0.815,0.836,281
54,0.775,0.851,0.811,101
55,0.554,0.719,0.626,64
56,0.673,0.673,0.673,52
57,0.000,0.000,0.000,4
58,0.250,0.250,0.250,12
59,0.608,0.674,0.640,129
60,0.432,0.500,0.464,32
61,0.528,0.500,0.514,38
62,0.532,0.500,0.515,50
63,0.778,0.700,0.737,80
64,0.000,0.000,0.000,2
65,0.681,0.615,0.646,52
66,0.537,0.474,0.504,137
67,0.000,0.000,0.000,2
68,0.000,0.000,0.000,2
69,0.717,0.704,0.710,54
70,0.643,0.545,0.590,33
71,0.286,0.250,0.267,8
72,0.000,0.000,0.000,1
73,0.000,0.000,0.000,1
74,0.500,0.500,0.500,2
75,0.500,0.500,0.500,8
mac avg,0.473,0.447,0.452,8361
macro avg weighted,0.8328664623294538,0.8350675756488458,0.8330273301038857,None
micro avg,0.8350675756488458,0.8350675756488458,0.8350675756488458,None
accuracy on this run=0.8350675756488458

